,_id,OBJECTID,DATE,Allegany,Anne_Arundel,Baltimore,Baltimore_City,Calvert,Caroline,Carroll,Cecil,Charles,Dorchester,Frederick,Garrett,Harford,Howard,Kent,Montgomery,Prince_Georges,Queen_Annes,Somerset,St_Marys,Talbot,Washington,Wicomico,Worcester,Unknown
263,643bbabc5337de167702df2f,264,12/22/2020 05:00:00 AM,145.0,324.0,851.0,650.0,44.0,10.0,154.0,63.0,116.0,17.0,163.0,36.0,133.0,167.0,24.0,1025.0,1015.0,26.0,19.0,82.0,7.0,123.0,72.0,42.0,45
264,643bbabc5337de167702df30,265,12/23/2020 05:00:00 AM,146.0,329.0,860.0,656.0,44.0,10.0,155.0,65.0,116.0,18.0,163.0,37.0,135.0,167.0,24.0,1032.0,1019.0,26.0,19.0,82.0,7.0,127.0,73.0,43.0,49
265,643bbabc5337de167702df31,266,12/24/2020 05:00:00 AM,150.0,331.0,865.0,667.0,44.0,10.0,157.0,67.0,116.0,18.0,166.0,37.0,138.0,168.0,24.0,1037.0,1024.0,26.0,20.0,83.0,7.0,134.0,73.0,43.0,57
266,643bbabc5337de167702df32,267,12/25/2020 05:00:00 AM,151.0,334.0,870.0,666.0,44.0,10.0,159.0,68.0,116.0,18.0,167.0,41.0,140.0,170.0,25.0,1049.0,1034.0,26.0,20.0,83.0,7.0,134.0,74.0,43.0,44
267,643bbabc5337de167702df33,268,12/26/2020 05:00:00 AM,151.0,336.0,876.0,670.0,44.0,10.0,159.0,69.0,116.0,19.0,169.0,42.0,145.0,170.0,25.0,1050.0,1036.0,26.0,20.0,83.0,7.0,134.0,75.0,43.0,39
268,643bbabc5337de167702df34,269,12/27/2020 05:00:00 AM,151.0,338.0,877.0,672.0,44.0,10.0,161.0,69.0,116.0,19.0,171.0,42.0,146.0,170.0,25.0,1055.0,1038.0,26.0,20.0,83.0,7.0,136.0,75.0,44.0,50
269,643bbabc5337de167702df35,270,12/28/2020 05:00:00 AM,152.0,339.0,880.0,674.0,44.0,10.0,161.0,69.0,118.0,19.0,174.0,43.0,147.0,170.0,25.0,1061.0,1042.0,26.0,20.0,84.0,7.0,136.0,75.0,45.0,52
270,643bbabc5337de167702df36,271,12/29/2020 05:00:00 AM,151.0,343.0,887.0,678.0,44.0,10.0,161.0,70.0,119.0,21.0,174.0,44.0,150.0,170.0,25.0,1068.0,1045.0,27.0,21.0,84.0,7.0,140.0,76.0,45.0,76
271,643bbabc5337de167702df37,272,12/30/2020 05:00:00 AM,153.0,349.0,896.0,680.0,44.0,10.0,160.0,72.0,121.0,21.0,181.0,49.0,154.0,171.0,25.0,1077.0,1052.0,27.0,21.0,83.0,8.0,145.0,76.0,45.0,61
272,643bbabc5337de167702df38,273,12/31/2020 05:00:00 AM,153.0,352.0,904.0,683.0,44.0,10.0,161.0,72.0,123.0,22.0,186.0,49.0,160.0,174.0,25.0,1081.0,1058.0,27.0,22.0,87.0,8.0,147.0,77.0,47.0,55
273,643bbabc5337de167702df39,274,01/01/2021 05:00:00 AM,154.0,354.0,913.0,690.0,45.0,10.0,163.0,73.0,123.0,22.0,188.0,52.0,164.0,175.0,25.0,1086.0,1062.0,27.0,22.0,89.0,8.0,151.0,78.0,47.0,55
274,643bbabc5337de167702df3a,275,01/02/2021 05:00:00 AM,155.0,356.0,917.0,695.0,45.0,10.0,163.0,75.0,124.0,23.0,188.0,52.0,165.0,175.0,26.0,1089.0,1069.0,27.0,22.0,89.0,8.0,153.0,78.0,48.0,47
275,643bbabc5337de167702df3b,276,01/03/2021 05:00:00 AM,154.0,356.0,922.0,700.0,45.0,10.0,165.0,75.0,127.0,23.0,190.0,52.0,167.0,175.0,26.0,1095.0,1070.0,27.0,22.0,89.0,8.0,154.0,79.0,49.0,46
276,643bbabc5337de167702df3c,277,01/04/2021 05:00:00 AM,155.0,357.0,925.0,703.0,45.0,10.0,166.0,76.0,128.0,24.0,190.0,52.0,167.0,175.0,26.0,1097.0,1073.0,27.0,22.0,89.0,8.0,155.0,80.0,49.0,60
277,643bbabc5337de167702df3d,278,01/05/2021 05:00:00 AM,156.0,362.0,933.0,704.0,46.0,11.0,169.0,77.0,128.0,24.0,192.0,50.0,169.0,176.0,26.0,1104.0,1074.0,27.0,22.0,89.0,9.0,159.0,84.0,49.0,73
278,643bbabc5337de167702df3e,279,01/06/2021 05:00:00 AM,158.0,365.0,941.0,710.0,46.0,11.0,170.0,77.0,128.0,24.0,194.0,52.0,170.0,176.0,26.0,1114.0,1084.0,27.0,22.0,91.0,10.0,161.0,88.0,50.0,65
279,643bbabc5337de167702df3f,280,01/07/2021 05:00:00 AM,160.0,372.0,952.0,716.0,46.0,11.0,172.0,78.0,128.0,24.0,196.0,52.0,171.0,177.0,26.0,1119.0,1090.0,27.0,22.0,92.0,10.0,163.0,88.0,50.0,62
280,643bbabc5337de167702df40,281,01/08/2021 05:00:00 AM,161.0,378.0,958.0,723.0,46.0,11.0,172.0,80.0,130.0,24.0,197.0,52.0,173.0,178.0,26.0,1126.0,1102.0,28.0,21.0,92.0,10.0,170.0,90.0,52.0,47
281,643bbabc5337de167702df41,282,01/09/2021 05:00:00 AM,161.0,383.0,966.0,724.0,46.0,11.0,172.0,80.0,129.0,24.0,201.0,53.0,175.0,178.0,26.0,1131.0,1104.0,28.0,22.0,92.0,11.0,170.0,92.0,53.0,43
282,643bbabc5337de167702df42,283,01/10/2021 05:00:00 AM,162.0,386.0,967.0,723.0,46.0,11.0,172.0,80.0,130.0,24.0,201.0,54.0,175.0,180.0,28.0,1137.0,1110.0,28.0,22.0,92.0,11.0,171.0,93.0,54.0,43
283,643bbabc5337de167702df43,284,01/11/2021 05:00:00 AM,162.0,388.0,972.0,725.0,46.0,11.0,173.0,80.0,130.0,24.0,201.0,54.0,175.0,181.0,28.0,1140.0,1115.0,28.0,22.0,92.0,11.0,171.0,94.0,56.0,50
284,643bbabc5337de167702df44,285,01/12/2021 05:00:00 AM,163.0,390.0,984.0,728.0,46.0,12.0,173.0,81.0,131.0,24.0,204.0,54.0,177.0,182.0,29.0,1146.0,1120.0,29.0,23.0,94.0,11.0,173.0,94.0,58.0,70
285,643bbabc5337de167702df45,286,01/13/2021 05:00:00 AM,163.0,393.0,996.0,731.0,46.0,13.0,174.0,84.0,131.0,24.0,207.0,56.0,177.0,182.0,29.0,1160.0,1124.0,30.0,23.0,94.0,11.0,175.0,96.0,58.0,56
286,643bbabc5337de167702df46,287,01/14/2021 05:00:00 AM,164.0,396.0,1006.0,735.0,46.0,13.0,174.0,84.0,131.0,24.0,209.0,56.0,178.0,182.0,28.0,1167.0,1128.0,32.0,23.0,94.0,12.0,177.0,98.0,61.0,59
287,643bbabc5337de167702df47,288,01/15/2021 05:00:00 AM,164.0,399.0,1016.0,739.0,46.0,13.0,175.0,86.0,132.0,24.0,213.0,56.0,180.0,184.0,28.0,1173.0,1134.0,32.0,24.0,94.0,14.0,177.0,100.0,63.0,56
288,643bbabc5337de167702df48,289,01/16/2021 05:00:00 AM,164.0,402.0,1024.0,744.0,46.0,13.0,175.0,89.0,132.0,24.0,214.0,56.0,183.0,186.0,28.0,1177.0,1135.0,32.0,24.0,95.0,15.0,178.0,101.0,65.0,67
289,643bbabc5337de167702df49,290,01/17/2021 05:00:00 AM,164.0,405.0,1029.0,746.0,46.0,13.0,175.0,89.0,132.0,24.0,215.0,56.0,183.0,187.0,28.0,1182.0,1134.0,32.0,24.0,96.0,15.0,178.0,101.0,65.0,75
290,643bbabc5337de167702df4a,291,01/18/2021 05:00:00 AM,165.0,408.0,1033.0,755.0,46.0,13.0,175.0,90.0,133.0,25.0,216.0,56.0,183.0,188.0,28.0,1190.0,1143.0,32.0,24.0,96.0,16.0,181.0,102.0,65.0,60
291,643bbabc5337de167702df4b,292,01/19/2021 05:00:00 AM,166.0,410.0,1037.0,757.0,48.0,13.0,176.0,90.0,135.0,26.0,216.0,56.0,186.0,189.0,28.0,1196.0,1152.0,32.0,24.0,96.0,16.0,184.0,103.0,68.0,72
292,643bbabc5337de167702df4c,293,01/20/2021 05:00:00 AM,168.0,415.0,1044.0,757.0,50.0,13.0,176.0,92.0,137.0,26.0,218.0,56.0,190.0,190.0,28.0,1201.0,1164.0,32.0,25.0,98.0,16.0,190.0,110.0,69.0,49
293,643bbabc5337de167702df4d,294,01/21/2021 05:00:00 AM,170.0,418.0,1051.0,760.0,51.0,14.0,179.0,94.0,137.0,27.0,221.0,56.0,190.0,191.0,28.0,1212.0,1166.0,32.0,26.0,99.0,16.0,192.0,112.0,69.0,49
294,643bbabc5337de167702df4e,295,01/22/2021 05:00:00 AM,173.0,424.0,1060.0,764.0,53.0,14.0,181.0,99.0,139.0,27.0,225.0,56.0,191.0,191.0,28.0,1220.0,1169.0,32.0,27.0,99.0,16.0,200.0,113.0,69.0,47
295,643bbabc5337de167702df4f,296,01/23/2021 05:00:00 AM,174.0,427.0,1067.0,765.0,54.0,14.0,183.0,101.0,140.0,28.0,226.0,56.0,193.0,192.0,28.0,1225.0,1173.0,32.0,27.0,99.0,17.0,203.0,115.0,69.0,54
296,643bbabc5337de167702df50,297,01/24/2021 05:00:00 AM,174.0,429.0,1070.0,772.0,55.0,14.0,183.0,101.0,140.0,28.0,229.0,56.0,193.0,192.0,28.0,1231.0,1178.0,32.0,26.0,99.0,17.0,206.0,118.0,72.0,47
297,643bbabc5337de167702df51,298,01/25/2021 05:00:00 AM,175.0,433.0,1074.0,773.0,55.0,14.0,184.0,101.0,140.0,30.0,231.0,56.0,194.0,193.0,28.0,1235.0,1179.0,32.0,26.0,99.0,18.0,207.0,121.0,73.0,55
298,643bbabc5337de167702df52,299,01/26/2021 05:00:00 AM,175.0,437.0,1080.0,776.0,56.0,15.0,184.0,105.0,141.0,30.0,232.0,56.0,196.0,195.0,32.0,1240.0,1179.0,32.0,26.0,99.0,20.0,214.0,123.0,76.0,69
299,643bbabc5337de167702df53,300,01/27/2021 05:00:00 AM,176.0,441.0,1093.0,779.0,56.0,16.0,186.0,108.0,143.0,31.0,233.0,56.0,199.0,195.0,32.0,1248.0,1186.0,32.0,26.0,101.0,20.0,216.0,123.0,76.0,49
300,643bbabc5337de167702df54,301,01/28/2021 05:00:00 AM,177.0,444.0,1098.0,783.0,58.0,16.0,188.0,109.0,143.0,33.0,232.0,56.0,202.0,195.0,34.0,1250.0,1191.0,32.0,26.0,102.0,21.0,219.0,125.0,77.0,50
301,643bbabc5337de167702df55,302,01/29/2021 05:00:00 AM,179.0,450.0,1105.0,791.0,60.0,16.0,188.0,109.0,144.0,35.0,235.0,56.0,203.0,198.0,34.0,1254.0,1194.0,32.0,26.0,103.0,21.0,219.0,126.0,76.0,46
302,643bbabc5337de167702df56,303,01/30/2021 05:00:00 AM,181.0,456.0,1113.0,795.0,60.0,16.0,189.0,109.0,144.0,35.0,235.0,56.0,203.0,198.0,34.0,1256.0,1200.0,33.0,26.0,104.0,21.0,223.0,128.0,77.0,39
303,643bbabc5337de167702df57,304,01/31/2021 05:00:00 AM,182.0,457.0,1116.0,798.0,60.0,16.0,189.0,109.0,144.0,35.0,236.0,56.0,203.0,198.0,34.0,1260.0,1203.0,33.0,26.0,104.0,21.0,223.0,128.0,77.0,43
304,643bbabc5337de167702df58,305,02/01/2021 05:00:00 AM,183.0,458.0,1118.0,800.0,60.0,16.0,189.0,109.0,144.0,35.0,237.0,56.0,204.0,199.0,34.0,1266.0,1208.0,33.0,26.0,105.0,22.0,224.0,128.0,77.0,47
305,643bbabc5337de167702df59,306,02/02/2021 05:00:00 AM,185.0,460.0,1120.0,801.0,60.0,16.0,189.0,109.0,144.0,36.0,237.0,57.0,205.0,199.0,34.0,1269.0,1210.0,33.0,26.0,105.0,23.0,225.0,128.0,77.0,64
306,643bbabc5337de167702df5a,307,02/03/2021 05:00:00 AM,188.0,467.0,1125.0,802.0,60.0,17.0,189.0,109.0,144.0,36.0,242.0,57.0,209.0,201.0,35.0,1276.0,1215.0,34.0,26.0,107.0,24.0,227.0,130.0,77.0,46
307,643bbabc5337de167702df5b,308,02/04/2021 05:00:00 AM,189.0,471.0,1131.0,802.0,60.0,17.0,193.0,110.0,144.0,36.0,243.0,57.0,209.0,202.0,35.0,1280.0,1218.0,34.0,26.0,107.0,26.0,228.0,130.0,78.0,48
308,643bbabc5337de167702df5c,309,02/05/2021 05:00:00 AM,189.0,474.0,1135.0,806.0,60.0,18.0,195.0,111.0,145.0,36.0,245.0,57.0,209.0,203.0,35.0,1290.0,1220.0,34.0,26.0,108.0,26.0,230.0,132.0,80.0,45
309,643bbabc5337de167702df5d,310,02/06/2021 05:00:00 AM,189.0,475.0,1144.0,809.0,62.0,18.0,197.0,111.0,145.0,36.0,247.0,57.0,212.0,203.0,35.0,1294.0,1225.0,34.0,26.0,108.0,26.0,232.0,134.0,84.0,47
310,643bbabc5337de167702df5e,311,02/07/2021 05:00:00 AM,189.0,478.0,1148.0,813.0,62.0,18.0,198.0,111.0,146.0,37.0,247.0,57.0,212.0,204.0,35.0,1298.0,1230.0,35.0,26.0,108.0,26.0,233.0,134.0,85.0,40
311,643bbabc5337de167702df5f,312,02/08/2021 05:00:00 AM,190.0,479.0,1152.0,816.0,62.0,18.0,198.0,111.0,148.0,37.0,247.0,57.0,212.0,205.0,36.0,1303.0,1234.0,35.0,26.0,108.0,26.0,235.0,135.0,85.0,38
312,643bbabc5337de167702df60,313,02/09/2021 05:00:00 AM,191.0,482.0,1160.0,822.0,62.0,18.0,198.0,111.0,148.0,38.0,247.0,57.0,214.0,206.0,36.0,1307.0,1236.0,35.0,26.0,108.0,26.0,236.0,135.0,86.0,49
313,643bbabc5337de167702df61,314,02/10/2021 05:00:00 AM,192.0,487.0,1163.0,824.0,62.0,18.0,200.0,111.0,148.0,38.0,248.0,57.0,214.0,206.0,37.0,1316.0,1244.0,36.0,26.0,108.0,28.0,237.0,135.0,87.0,45
314,643bbabc5337de167702df62,315,02/11/2021 05:00:00 AM,192.0,487.0,1171.0,827.0,62.0,18.0,201.0,111.0,149.0,39.0,248.0,57.0,217.0,208.0,37.0,1319.0,1252.0,36.0,28.0,108.0,29.0,237.0,136.0,86.0,33
315,643bbabc5337de167702df63,316,02/12/2021 05:00:00 AM,192.0,488.0,1181.0,831.0,62.0,18.0,201.0,112.0,149.0,39.0,251.0,57.0,219.0,209.0,37.0,1324.0,1255.0,36.0,29.0,109.0,29.0,237.0,136.0,86.0,37
316,643bbabc5337de167702df64,317,02/13/2021 05:00:00 AM,193.0,488.0,1187.0,833.0,62.0,18.0,201.0,112.0,149.0,39.0,252.0,57.0,220.0,210.0,37.0,1326.0,1255.0,36.0,29.0,109.0,30.0,237.0,137.0,86.0,53
317,643bbabc5337de167702df65,318,02/14/2021 05:00:00 AM,193.0,489.0,1188.0,834.0,62.0,18.0,201.0,112.0,149.0,39.0,252.0,57.0,222.0,211.0,37.0,1328.0,1257.0,36.0,29.0,110.0,30.0,237.0,137.0,86.0,60
318,643bbabc5337de167702df66,319,02/15/2021 05:00:00 AM,194.0,494.0,1195.0,837.0,62.0,18.0,202.0,113.0,150.0,39.0,254.0,57.0,222.0,211.0,37.0,1337.0,1262.0,36.0,30.0,111.0,30.0,240.0,139.0,87.0,43
319,643bbabc5337de167702df67,320,02/16/2021 05:00:00 AM,195.0,497.0,1197.0,838.0,62.0,18.0,202.0,113.0,150.0,39.0,254.0,57.0,224.0,210.0,38.0,1337.0,1264.0,36.0,30.0,111.0,31.0,242.0,139.0,88.0,58
320,643bbabc5337de167702df68,321,02/17/2021 05:00:00 AM,195.0,498.0,1200.0,836.0,64.0,18.0,203.0,113.0,150.0,40.0,255.0,58.0,225.0,211.0,38.0,1337.0,1266.0,37.0,30.0,111.0,31.0,242.0,139.0,89.0,63
321,643bbabc5337de167702df69,322,02/18/2021 05:00:00 AM,195.0,504.0,1209.0,844.0,65.0,18.0,203.0,113.0,151.0,42.0,256.0,58.0,227.0,210.0,39.0,1348.0,1275.0,37.0,30.0,112.0,31.0,245.0,140.0,90.0,37
322,643bbabc5337de167702df6a,323,02/19/2021 05:00:00 AM,195.0,504.0,1209.0,846.0,65.0,18.0,203.0,114.0,151.0,42.0,256.0,58.0,227.0,210.0,39.0,1350.0,1274.0,37.0,30.0,112.0,31.0,244.0,141.0,90.0,49
323,643bbabc5337de167702df6b,324,02/20/2021 05:00:00 AM,196.0,507.0,1213.0,846.0,66.0,18.0,203.0,115.0,151.0,42.0,257.0,58.0,227.0,210.0,40.0,1350.0,1274.0,37.0,30.0,112.0,31.0,245.0,141.0,90.0,56
324,643bbabc5337de167702df6c,325,02/21/2021 05:00:00 AM,196.0,507.0,1214.0,846.0,66.0,18.0,203.0,115.0,151.0,42.0,258.0,58.0,227.0,210.0,40.0,1351.0,1276.0,37.0,30.0,112.0,31.0,245.0,141.0,90.0,69
325,643bbabc5337de167702df6d,326,02/22/2021 05:00:00 AM,196.0,508.0,1217.0,846.0,66.0,18.0,203.0,115.0,151.0,42.0,258.0,58.0,227.0,210.0,40.0,1353.0,1278.0,37.0,30.0,112.0,31.0,245.0,141.0,90.0,78
326,643bbabc5337de167702df6e,327,02/23/2021 05:00:00 AM,197.0,510.0,1220.0,848.0,67.0,18.0,205.0,115.0,152.0,42.0,258.0,60.0,229.0,212.0,40.0,1352.0,1280.0,37.0,30.0,113.0,32.0,246.0,141.0,90.0,86
327,643bbabc5337de167702df6f,328,02/24/2021 05:00:00 AM,197.0,513.0,1226.0,853.0,67.0,18.0,206.0,117.0,152.0,42.0,260.0,60.0,230.0,212.0,40.0,1354.0,1285.0,37.0,30.0,113.0,32.0,248.0,141.0,91.0,83
328,643bbabc5337de167702df70,329,02/25/2021 05:00:00 AM,197.0,518.0,1241.0,864.0,68.0,19.0,207.0,117.0,155.0,44.0,263.0,60.0,232.0,213.0,40.0,1363.0,1298.0,37.0,31.0,114.0,33.0,249.0,141.0,91.0,28
329,643bbabc5337de167702df71,330,02/26/2021 05:00:00 AM,197.0,520.0,1244.0,865.0,69.0,19.0,207.0,118.0,155.0,44.0,267.0,60.0,232.0,213.0,40.0,1363.0,1298.0,37.0,31.0,114.0,34.0,249.0,141.0,91.0,48
330,643bbabc5337de167702df72,331,02/27/2021 05:00:00 AM,198.0,522.0,1248.0,864.0,70.0,19.0,208.0,118.0,155.0,44.0,269.0,60.0,233.0,214.0,40.0,1365.0,1299.0,37.0,31.0,114.0,34.0,250.0,141.0,91.0,50
331,643bbabc5337de167702df73,332,02/28/2021 05:00:00 AM,198.0,524.0,1249.0,865.0,70.0,19.0,209.0,118.0,155.0,44.0,271.0,60.0,233.0,214.0,40.0,1367.0,1300.0,37.0,31.0,114.0,34.0,250.0,141.0,91.0,53
332,643bbabc5337de167702df74,333,03/01/2021 05:00:00 AM,198.0,525.0,1249.0,865.0,70.0,19.0,209.0,118.0,155.0,44.0,271.0,60.0,233.0,214.0,40.0,1367.0,1300.0,37.0,31.0,114.0,34.0,250.0,141.0,91.0,62
333,643bbabc5337de167702df75,334,03/02/2021 05:00:00 AM,198.0,528.0,1250.0,869.0,70.0,20.0,209.0,118.0,155.0,44.0,272.0,60.0,235.0,214.0,41.0,1373.0,1302.0,37.0,31.0,114.0,34.0,251.0,141.0,92.0,65
334,643bbabc5337de167702df76,335,03/03/2021 05:00:00 AM,198.0,528.0,1254.0,873.0,70.0,20.0,209.0,119.0,157.0,44.0,272.0,60.0,235.0,214.0,41.0,1375.0,1305.0,37.0,31.0,114.0,34.0,252.0,142.0,92.0,61
335,643bbabc5337de167702df77,336,03/04/2021 05:00:00 AM,198.0,529.0,1256.0,875.0,71.0,20.0,209.0,120.0,157.0,44.0,272.0,60.0,235.0,214.0,41.0,1376.0,1307.0,37.0,32.0,114.0,34.0,252.0,143.0,91.0,53
336,643bbabc5337de167702df78,337,03/05/2021 05:00:00 AM,199.0,530.0,1257.0,876.0,71.0,20.0,209.0,121.0,158.0,44.0,272.0,60.0,236.0,215.0,41.0,1379.0,1309.0,37.0,32.0,115.0,34.0,254.0,143.0,91.0,45
337,643bbabc5337de167702df79,338,03/06/2021 05:00:00 AM,199.0,531.0,1258.0,878.0,71.0,20.0,209.0,121.0,158.0,44.0,272.0,60.0,236.0,214.0,41.0,1381.0,1310.0,37.0,32.0,115.0,34.0,254.0,143.0,91.0,50
338,643bbabc5337de167702df7a,339,03/07/2021 05:00:00 AM,199.0,531.0,1259.0,879.0,71.0,20.0,209.0,121.0,158.0,44.0,273.0,60.0,236.0,214.0,41.0,1381.0,1312.0,37.0,32.0,115.0,35.0,255.0,143.0,91.0,57
339,643bbabc5337de167702df7b,340,03/08/2021 05:00:00 AM,199.0,531.0,1259.0,879.0,71.0,20.0,209.0,121.0,158.0,44.0,274.0,60.0,237.0,214.0,41.0,1381.0,1312.0,37.0,32.0,115.0,35.0,255.0,143.0,91.0,63
340,643bbabc5337de167702df7c,341,03/09/2021 05:00:00 AM,199.0,532.0,1266.0,879.0,72.0,21.0,210.0,121.0,159.0,44.0,274.0,60.0,240.0,214.0,41.0,1385.0,1315.0,37.0,32.0,115.0,35.0,256.0,144.0,91.0,64
341,643bbabc5337de167702df7d,342,03/10/2021 05:00:00 AM,199.0,534.0,1272.0,881.0,72.0,21.0,210.0,121.0,159.0,44.0,277.0,60.0,241.0,214.0,41.0,1390.0,1317.0,38.0,34.0,116.0,35.0,256.0,145.0,91.0,52
342,643bbabc5337de167702df7e,343,03/11/2021 05:00:00 AM,200.0,537.0,1273.0,885.0,72.0,21.0,210.0,122.0,159.0,44.0,278.0,60.0,241.0,214.0,41.0,1392.0,1322.0,38.0,34.0,116.0,35.0,256.0,145.0,91.0,46
343,643bbabc5337de167702df7f,344,03/12/2021 05:00:00 AM,200.0,538.0,1279.0,887.0,72.0,21.0,210.0,122.0,159.0,44.0,278.0,60.0,242.0,214.0,41.0,1393.0,1322.0,38.0,34.0,117.0,35.0,256.0,145.0,91.0,50
344,643bbabc5337de167702df80,345,03/13/2021 05:00:00 AM,200.0,538.0,1279.0,888.0,72.0,21.0,212.0,122.0,162.0,44.0,278.0,60.0,244.0,214.0,42.0,1394.0,1323.0,39.0,34.0,117.0,35.0,256.0,146.0,91.0,45
345,643bbabc5337de167702df81,346,03/14/2021 06:00:00 AM,200.0,538.0,1281.0,888.0,72.0,21.0,211.0,122.0,162.0,44.0,278.0,60.0,244.0,214.0,42.0,1396.0,1323.0,39.0,34.0,117.0,35.0,256.0,146.0,91.0,52
346,643bbabc5337de167702df82,347,03/15/2021 06:00:00 AM,200.0,538.0,1281.0,888.0,72.0,21.0,211.0,122.0,162.0,44.0,278.0,60.0,244.0,214.0,42.0,1397.0,1323.0,39.0,34.0,117.0,35.0,256.0,146.0,91.0,58
347,643bbabc5337de167702df83,348,03/16/2021 06:00:00 AM,200.0,539.0,1284.0,893.0,72.0,21.0,211.0,122.0,164.0,44.0,278.0,61.0,246.0,214.0,42.0,1398.0,1325.0,39.0,34.0,117.0,36.0,256.0,146.0,91.0,63
348,643bbabc5337de167702df84,349,03/17/2021 06:00:00 AM,200.0,540.0,1288.0,895.0,72.0,22.0,211.0,122.0,164.0,44.0,278.0,61.0,247.0,214.0,42.0,1401.0,1327.0,39.0,34.0,117.0,36.0,257.0,147.0,91.0,66
349,643bbabc5337de167702df85,350,03/18/2021 06:00:00 AM,201.0,542.0,1293.0,898.0,72.0,22.0,210.0,122.0,165.0,46.0,280.0,61.0,249.0,214.0,42.0,1403.0,1332.0,39.0,34.0,117.0,36.0,257.0,147.0,91.0,56
350,643bbabc5337de167702df86,351,03/19/2021 06:00:00 AM,201.0,544.0,1303.0,901.0,73.0,22.0,210.0,122.0,167.0,46.0,282.0,61.0,251.0,216.0,42.0,1409.0,1338.0,39.0,35.0,118.0,36.0,257.0,148.0,91.0,35
351,643bbabc5337de167702df87,352,03/20/2021 06:00:00 AM,201.0,544.0,1309.0,905.0,73.0,22.0,211.0,122.0,167.0,47.0,283.0,61.0,251.0,215.0,42.0,1410.0,1341.0,39.0,35.0,120.0,36.0,257.0,148.0,91.0,43
352,643bbabc5337de167702df88,353,03/21/2021 06:00:00 AM,201.0,544.0,1310.0,906.0,73.0,22.0,211.0,122.0,167.0,47.0,283.0,61.0,251.0,216.0,42.0,1410.0,1344.0,39.0,35.0,120.0,36.0,257.0,148.0,91.0,49
353,643bbabc5337de167702df89,354,03/22/2021 06:00:00 AM,201.0,544.0,1310.0,906.0,73.0,22.0,211.0,122.0,167.0,47.0,284.0,61.0,251.0,215.0,42.0,1410.0,1344.0,39.0,35.0,120.0,36.0,257.0,148.0,91.0,63
354,643bbabc5337de167702df8a,355,03/23/2021 06:00:00 AM,201.0,544.0,1315.0,911.0,73.0,22.0,212.0,123.0,167.0,47.0,287.0,61.0,251.0,217.0,42.0,1415.0,1347.0,39.0,35.0,120.0,36.0,259.0,148.0,91.0,47
355,643bbabc5337de167702df8b,356,03/24/2021 06:00:00 AM,201.0,545.0,1319.0,913.0,73.0,22.0,212.0,123.0,167.0,47.0,287.0,61.0,251.0,218.0,42.0,1417.0,1348.0,39.0,35.0,120.0,36.0,259.0,148.0,91.0,55
356,643bbabc5337de167702df8c,357,03/25/2021 06:00:00 AM,201.0,547.0,1321.0,913.0,73.0,22.0,212.0,123.0,168.0,47.0,288.0,61.0,251.0,219.0,42.0,1417.0,1349.0,39.0,36.0,121.0,36.0,259.0,148.0,91.0,48
357,643bbabc5337de167702df8d,358,03/26/2021 06:00:00 AM,201.0,548.0,1324.0,916.0,73.0,22.0,212.0,124.0,168.0,47.0,289.0,61.0,251.0,219.0,42.0,1422.0,1351.0,39.0,36.0,121.0,36.0,259.0,149.0,91.0,46
358,643bbabc5337de167702df8e,359,03/27/2021 06:00:00 AM,201.0,548.0,1325.0,920.0,73.0,22.0,212.0,124.0,168.0,47.0,291.0,61.0,251.0,220.0,42.0,1422.0,1354.0,39.0,37.0,121.0,36.0,259.0,149.0,91.0,48
359,643bbabc5337de167702df8f,360,03/28/2021 06:00:00 AM,201.0,548.0,1327.0,921.0,73.0,22.0,212.0,124.0,169.0,47.0,291.0,61.0,251.0,220.0,42.0,1422.0,1354.0,39.0,37.0,122.0,36.0,259.0,149.0,91.0,48
360,643bbabc5337de167702df90,361,03/29/2021 06:00:00 AM,201.0,548.0,1328.0,921.0,73.0,22.0,212.0,124.0,169.0,47.0,291.0,61.0,251.0,220.0,42.0,1422.0,1355.0,39.0,37.0,122.0,36.0,259.0,149.0,91.0,55
361,643bbabc5337de167702df91,362,03/30/2021 06:00:00 AM,201.0,550.0,1330.0,922.0,73.0,22.0,212.0,124.0,170.0,47.0,291.0,61.0,251.0,220.0,42.0,1422.0,1357.0,39.0,37.0,122.0,36.0,260.0,149.0,91.0,59
362,643bbabc5337de167702df92,363,03/31/2021 06:00:00 AM,201.0,552.0,1331.0,922.0,73.0,22.0,212.0,124.0,171.0,47.0,292.0,61.0,251.0,220.0,42.0,1426.0,1359.0,40.0,37.0,122.0,36.0,260.0,149.0,92.0,59
363,643bbabc5337de167702df93,364,04/01/2021 06:00:00 AM,201.0,554.0,1336.0,923.0,73.0,22.0,212.0,125.0,171.0,47.0,292.0,61.0,252.0,221.0,42.0,1430.0,1362.0,40.0,37.0,122.0,36.0,260.0,149.0,93.0,57
364,643bbabc5337de167702df94,365,04/02/2021 06:00:00 AM,203.0,555.0,1338.0,926.0,73.0,22.0,213.0,125.0,172.0,47.0,292.0,61.0,253.0,221.0,42.0,1430.0,1363.0,40.0,37.0,123.0,36.0,260.0,150.0,94.0,58
365,643bbabc5337de167702df95,366,04/03/2021 06:00:00 AM,203.0,555.0,1341.0,928.0,73.0,22.0,214.0,125.0,174.0,48.0,292.0,61.0,254.0,223.0,42.0,1434.0,1364.0,40.0,37.0,123.0,36.0,260.0,151.0,94.0,63
